Evidence_ID,FIR_ID,Evidence_Type
E001074,FIR000610,Document
E001075,FIR000841,Document
E001076,FIR008951,Document
E001077,FIR001187,Document
E001078,FIR005253,Image
E001079,FIR005030,Image
E001080,FIR009962,Video
E001081,FIR004939,Document
E001082,FIR002446,Document
E001083,FIR001913,Document
E001084,FIR000093,Image
E001085,FIR008831,Document
E001086,FIR008415,Document
E001087,FIR008537,Video
E001088,FIR005898,Video
E001089,FIR005561,Document
E001090,FIR009141,Video
E001091,FIR006610,Video
E001092,FIR009765,Document
E001093,FIR000788,Document
E001094,FIR003597,Image
E001095,FIR009578,Image
E001096,FIR004155,Document
E001097,FIR009099,Document
E001098,FIR008573,Image
E001099,FIR001683,Document
E001100,FIR008107,Image
E001101,FIR003162,Video
E001102,FIR001910,Image
E001103,FIR005004,Document
E001104,FIR009973,Document
E001105,FIR006772,Video
E001106,FIR007541,Document
E001107,FIR008383,Video
E001108,FIR002779,Image
E001109,FIR007893,Video
E001110,FIR009682,Video
E001111,FIR009784,Document
E001112,FIR007812,Image
E001113,FIR002992,Document
E001114,FIR001700,Video
E001115,FIR005021,Document
E001116,FIR007367,Video
E001117,FIR004679,Document
E001118,FIR002781,Video
E001119,FIR002948,Video
E001120,FIR002374,Document
E001121,FIR000503,Document
E001122,FIR003035,Video
E001123,FIR008545,Image
E001124,FIR003914,Video
E001125,FIR007737,Video
E001126,FIR009455,Document
E001127,FIR009456,Video
E001128,FIR003433,Video
E001129,FIR004265,Video
E001130,FIR003241,Video
E001131,FIR008408,Image
E001132,FIR009792,Document
E001133,FIR007395,Document
E001134,FIR006645,Document
E001135,FIR008003,Document
E001136,FIR001914,Video
E001137,FIR008312,Document
E001138,FIR009599,Image
E001139,FIR001923,Video
E001140,FIR004104,Document
E001141,FIR004672,Image
E001142,FIR002477,Image
E001143,FIR000673,Image
E001144,FIR001100,Image
E001145,FIR002875,Video
E001146,FIR004478,Document
E001147,FIR009893,Image
E001148,FIR007941,Document
E001149,FIR003709,Document
E001150,FIR004885,Video
E001151,FIR006103,Video
E001152,FIR007101,Image
E001153,FIR001665,Document
E001154,FIR000707,Document
E001155,FIR005757,Video
E001156,FIR005231,Image
E001157,FIR006223,Video
E001158,FIR003273,Image
E001159,FIR006944,Document
E001160,FIR003784,Document
E001161,FIR009213,Document
E001162,FIR006351,Document
E001163,FIR001132,Video
E001164,FIR005716,Video
E001165,FIR001873,Video
E001166,FIR006774,Video
E001167,FIR007606,Document
E001168,FIR002367,Document
E001169,FIR001407,Image
E001170,FIR006147,Document
E001171,FIR006236,Document
E001172,FIR007549,Document
E001173,FIR004457,Document
E001174,FIR005323,Video
E001175,FIR008063,Document
E001176,FIR005916,Image
E001177,FIR008415,Image
E001178,FIR002125,Video
E001179,FIR005862,Video
E001180,FIR009149,Image
E001181,FIR008588,Document
E001182,FIR000272,Document
E001183,FIR007442,Image
E001184,FIR000014,Document
E001185,FIR006614,Image
E001186,FIR001562,Document
E001187,FIR003836,Image
E001188,FIR005153,Image
E001189,FIR003760,Image
E001190,FIR006023,Video
E001191,FIR003200,Document
E001192,FIR005802,Image
E001193,FIR008924,Document
E001194,FIR007823,Video
E001195,FIR000675,Video
E001196,FIR001895,Image
E001197,FIR007709,Document
E001198,FIR005043,Image
E001199,FIR004296,Image
E001200,FIR001208,Image
E001201,FIR005220,Document
E001202,FIR004633,Image
E001203,FIR001242,Document
E001204,FIR008577,Video
E001205,FIR007716,Document
E001206,FIR007167,Image
E001207,FIR002535,Image
E001208,FIR008621,Document
E001209,FIR009238,Document
E001210,FIR008408,Video
E001211,FIR008442,Video
E001212,FIR002224,Image
E001213,FIR007466,Video
E001214,FIR001807,Document
E001215,FIR000560,Image
E001216,FIR008830,Document
E001217,FIR004545,Video
E001218,FIR009461,Video
E001219,FIR008612,Video
E001220,FIR004266,Document
E001221,FIR009181,Document
E001222,FIR001871,Image
E001223,FIR008293,Image
E001224,FIR003781,Document
E001225,FIR004506,Image
E001226,FIR006832,Image
E001227,FIR002160,Video
E001228,FIR001708,Video
E001229,FIR001878,Document
E001230,FIR005501,Video
E001231,FIR000524,Image
E001232,FIR007070,Image
E001233,FIR009148,Image
E001234,FIR002608,Video
E001235,FIR005428,Video
E001236,FIR007717,Document
E001237,FIR006094,Image
E001238,FIR006482,Image
E001239,FIR008534,Video
E001240,FIR007640,Image
E001241,FIR004489,Document
E001242,FIR000604,Image
E001243,FIR002736,Document
E001244,FIR002167,Video
E001245,FIR004938,Video
E001246,FIR003532,Video
E001247,FIR008728,Image
E001248,FIR009452,Video
E001249,FIR004284,Document
E001250,FIR000212,Image
E001251,FIR006562,Image
E001252,FIR007934,Document
E001253,FIR003067,Video
E001254,FIR003187,Video
E001255,FIR006499,Document
E001256,FIR008992,Document
E001257,FIR007268,Document
E001258,FIR003945,Video
E001259,FIR000697,Document
E001260,FIR000895,Video
E001261,FIR002430,Document
E001262,FIR009815,Document
E001263,FIR008359,Video
E001264,FIR005245,Image
E001265,FIR004066,Video
E001266,FIR001210,Video
E001267,FIR000701,Document
E001268,FIR006557,Document
E001269,FIR007502,Document
E001270,FIR002637,Video
E001271,FIR007782,Video
E001272,FIR009184,Video
E001273,FIR005871,Image
E001274,FIR001619,Image
E001275,FIR008939,Video
E001276,FIR004221,Image
E001277,FIR003775,Video
E001278,FIR007039,Video
E001279,FIR004713,Document
E001280,FIR008211,Video
E001281,FIR007882,Image
E001282,FIR005558,Document
E001283,FIR009644,Document
E001284,FIR000842,Document
E001285,FIR000480,Document
E001286,FIR007500,Document
E001287,FIR006199,Document
E001288,FIR007889,Video
E001289,FIR004636,Image
E001290,FIR000674,Image
E001291,FIR003849,Document
E001292,FIR001102,Video
E001293,FIR007431,Image
E001294,FIR000277,Image
E001295,FIR002225,Image
E001296,FIR009198,Document
E001297,FIR008767,Video
E001298,FIR006135,Image
E001299,FIR000858,Document
E001300,FIR006570,Document
E001301,FIR002756,Video
E001302,FIR009561,Document
E001303,FIR006679,Image
E001304,FIR009505,Image
E001305,FIR006784,Image
E001306,FIR003544,Document
E001307,FIR001577,Image
E001308,FIR003904,Video
E001309,FIR008521,Video
E001310,FIR007004,Video
E001311,FIR000189,Image
E001312,FIR004982,Image
E001313,FIR001391,Image
E001314,FIR009154,Image
E001315,FIR006297,Video
E001316,FIR006283,Image
E001317,FIR002961,Document
E001318,FIR001160,Document
E001319,FIR006070,Video
E001320,FIR007814,Image
E001321,FIR005426,Document
E001322,FIR009404,Image
E001323,FIR008429,Document
E001324,FIR000751,Video
E001325,FIR001012,Video
E001326,FIR000025,Image
E001327,FIR009055,Image
E001328,FIR005205,Document
E001329,FIR006853,Video
E001330,FIR005796,Image
E001331,FIR007923,Video
E001332,FIR007491,Document
E001333,FIR000484,Document
E001334,FIR004976,Document
E001335,FIR007842,Image
E001336,FIR000370,Image
E001337,FIR005099,Image
E001338,FIR001069,Document
E001339,FIR006412,Document
E001340,FIR003251,Video
E001341,FIR000553,Video
E001342,FIR002790,Video
E001343,FIR003286,Document
E001344,FIR000489,Video
E001345,FIR000158,Document
E001346,FIR008606,Image
E001347,FIR003291,Image
E001348,FIR000100,Image
E001349,FIR004598,Document
E001350,FIR004004,Video
E001351,FIR000024,Video
E001352,FIR004295,Document
E001353,FIR002539,Image
E001354,FIR001483,Image
E001355,FIR001888,Image
E001356,FIR001415,Document
E001357,FIR008404,Video
E001358,FIR009011,Document
E001359,FIR008667,Video
E001360,FIR006888,Video
E001361,FIR004323,Image
E001362,FIR001622,Video
E001363,FIR001678,Image
E001364,FIR007478,Image
E001365,FIR009224,Image
E001366,FIR005402,Video
E001367,FIR004870,Document
E001368,FIR001464,Image
E001369,FIR003304,Video
E001370,FIR001326,Video
E001371,FIR001777,Video
E001372,FIR008364,Video
E001373,FIR009358,Image
E001374,FIR005361,Video
E001375,FIR001507,Video
E001376,FIR009294,Document
E001377,FIR004642,Image
E001378,FIR002041,Document
E001379,FIR003900,Document
E001380,FIR002647,Video
E001381,FIR001037,Image
E001382,FIR009885,Image
E001383,FIR000497,Image
E001384,FIR005000,Video
E001385,FIR004594,Document
E001386,FIR002255,Image
E001387,FIR006093,Video
E001388,FIR004348,Image
E001389,FIR006466,Video
E001390,FIR008617,Document
E001391,FIR001187,Image
E001392,FIR005700,Image
E001393,FIR002880,Video
E001394,FIR000164,Document
E001395,FIR003301,Document
E001396,FIR004415,Document
E001397,FIR003703,Image
E001398,FIR007060,Document
E001399,FIR002166,Document
E001400,FIR005057,Video
E001401,FIR009736,Document
E001402,FIR008953,Image
E001403,FIR006985,Document
E001404,FIR001488,Document
E001405,FIR005235,Document
E001406,FIR000203,Document
E001407,FIR002722,Image
E001408,FIR004331,Video
E001409,FIR004084,Document
E001410,FIR000587,Image
E001411,FIR004359,Image
E001412,FIR003963,Image
E001413,FIR006900,Image
E001414,FIR007202,Video
E001415,FIR001371,Image
E001416,FIR007501,Video
E001417,FIR002038,Document
E001418,FIR002086,Image
E001419,FIR000210,Document
E001420,FIR003427,Document
E001421,FIR008421,Document
E001422,FIR007980,Document
E001423,FIR005960,Document
E001424,FIR004087,Document
E001425,FIR003795,Document
E001426,FIR001724,Image
E001427,FIR004656,Image
E001428,FIR001192,Video
E001429,FIR006467,Document
E001430,FIR005963,Video
E001431,FIR008685,Document
E001432,FIR006831,Image
E001433,FIR005394,Image
E001434,FIR007699,Document
E001435,FIR002591,Image
E001436,FIR003550,Video
E001437,FIR008518,Image
E001438,FIR004232,Document
E001439,FIR000939,Image
E001440,FIR001513,Image
E001441,FIR007535,Image
E001442,FIR004778,Video
E001443,FIR006827,Image
E001444,FIR008365,Document
E001445,FIR004310,Document
E001446,FIR000804,Image
E001447,FIR005363,Document
E001448,FIR003948,Document
E001449,FIR008908,Document
E001450,FIR008171,Video
E001451,FIR009844,Document
E001452,FIR009821,Document
E001453,FIR009409,Document
E001454,FIR003262,Image
E001455,FIR000048,Image
E001456,FIR003723,Video
E001457,FIR008214,Image
E001458,FIR007079,Video
E001459,FIR001254,Document
E001460,FIR000111,Image
E001461,FIR007587,Image
E001462,FIR005022,Video
E001463,FIR009067,Image
E001464,FIR007547,Image
E001465,FIR007564,Video
E001466,FIR001026,Image
E001467,FIR003788,Image
E001468,FIR006117,Image
E001469,FIR003718,Image
E001470,FIR006212,Document
E001471,FIR005752,Image
E001472,FIR001145,Image
E001473,FIR008365,Video
E001474,FIR009337,Document
E001475,FIR007684,Video
E001476,FIR006651,Video
E001477,FIR002391,Document
E001478,FIR006990,Image
E001479,FIR003789,Video
E001480,FIR001517,Document
E001481,FIR003359,Document
E001482,FIR007133,Image
E001483,FIR008428,Video
E001484,FIR001899,Video
E001485,FIR004203,Document
E001486,FIR001523,Image
E001487,FIR000207,Video
E001488,FIR009880,Document
E001489,FIR005823,Video
E001490,FIR008351,Image
E001491,FIR000301,Video
E001492,FIR000174,Video
E001493,FIR005006,Image
E001494,FIR002277,Document
E001495,FIR007330,Document
E001496,FIR006687,Image
E001497,FIR009346,Video
E001498,FIR007641,Video
E001499,FIR009553,Image
E001500,FIR009517,Image
E001501,FIR007403,Document
E001502,FIR005889,Document
E001503,FIR001850,Image
E001504,FIR007744,Video
E001505,FIR007781,Image
E001506,FIR001159,Video
E001507,FIR000413,Video
E001508,FIR001344,Image
E001509,FIR000744,Document
E001510,FIR004551,Image
E001511,FIR006777,Document
E001512,FIR002871,Image
E001513,FIR008891,Video
E001514,FIR008779,Document
E001515,FIR002038,Video
E001516,FIR009714,Document
E001517,FIR007709,Image
E001518,FIR003797,Image
E001519,FIR008469,Document
E001520,FIR008218,Video
E001521,FIR005687,Video
E001522,FIR004724,Document
E001523,FIR005877,Document
E001524,FIR004723,Document
E001525,FIR008324,Video
E001526,FIR003011,Document
E001527,FIR008859,Document
E001528,FIR003895,Document
E001529,FIR001629,Document
E001530,FIR005385,Video
E001531,FIR006678,Document
E001532,FIR008108,Document
E001533,FIR006897,Image
E001534,FIR003024,Document
E001535,FIR008504,Video
E001536,FIR000303,Video
E001537,FIR005037,Document
E001538,FIR002680,Document
E001539,FIR000188,Image
E001540,FIR003774,Document
E001541,FIR001419,Document
E001542,FIR003873,Video
E001543,FIR008555,Document
E001544,FIR002171,Document
E001545,FIR005447,Video
E001546,FIR005789,Document
E001547,FIR008256,Document
E001548,FIR007304,Video
E001549,FIR007632,Video
E001550,FIR005862,Document
E001551,FIR002135,Video
E001552,FIR005755,Document
E001553,FIR002074,Image
E001554,FIR009162,Image
E001555,FIR000563,Image
E001556,FIR002007,Image
E001557,FIR000033,Image
E001558,FIR006526,Image
E001559,FIR003907,Document
E001560,FIR008662,Document
E001561,FIR007984,Image
E001562,FIR008522,Image
E001563,FIR006501,Video
E001564,FIR009210,Image
E001565,FIR001606,Video
E001566,FIR000713,Video
E001567,FIR008110,Video
E001568,FIR009943,Document
E001569,FIR000436,Image
E001570,FIR007441,Video
E001571,FIR002515,Document
E001572,FIR004406,Video
E001573,FIR008060,Video
E001574,FIR009578,Video
E001575,FIR003831,Video
E001576,FIR001620,Document
E001577,FIR005674,Video
E001578,FIR007281,Image
E001579,FIR002545,Document
E001580,FIR008073,Video
E001581,FIR002183,Video
E001582,FIR006466,Image
E001583,FIR004540,Video
E001584,FIR004060,Image
E001585,FIR004688,Document
E001586,FIR009833,Image
E001587,FIR000599,Image
E001588,FIR007306,Video
E001589,FIR004279,Image
E001590,FIR003377,Image
E001591,FIR005939,Document
E001592,FIR002011,Image
E001593,FIR007002,Image
E001594,FIR001149,Video
E001595,FIR004228,Document
E001596,FIR004147,Document
E001597,FIR005464,Video
E001598,FIR008983,Document
E001599,FIR001296,Document
E001600,FIR007981,Video
E001601,FIR007144,Image
E001602,FIR005513,Video
E001603,FIR000942,Document
E001604,FIR002671,Document
E001605,FIR008190,Image
E001606,FIR009278,Document
E001607,FIR007527,Video
E001608,FIR000785,Video
E001609,FIR009728,Image
E001610,FIR001775,Document
E001611,FIR001908,Image
E001612,FIR005521,Video
E001613,FIR008679,Video
E001614,FIR005518,Video
E001615,FIR000529,Image
E001616,FIR002974,Document
E001617,FIR002790,Document
E001618,FIR003507,Video
E001619,FIR009726,Document
E001620,FIR001299,Document
E001621,FIR003281,Video
E001622,FIR007960,Document
E001623,FIR002040,Image
E001624,FIR007758,Image
E001625,FIR006934,Image
E001626,FIR008332,Document
E001627,FIR008657,Document
E001628,FIR008180,Image
E001629,FIR000658,Video
E001630,FIR009092,Image
E001631,FIR008940,Document
E001632,FIR003660,Video
E001633,FIR008168,Video
E001634,FIR009024,Image
E001635,FIR003886,Image
E001636,FIR008060,Document
E001637,FIR009276,Document
E001638,FIR006130,Image
E001639,FIR004899,Image
E001640,FIR004954,Image
E001641,FIR004667,Image
E001642,FIR001255,Video
E001643,FIR000791,Image
E001644,FIR009885,Image
E001645,FIR000584,Document
E001646,FIR006342,Image
E001647,FIR003977,Document
E001648,FIR006056,Video
E001649,FIR002511,Document
E001650,FIR008959,Video
E001651,FIR009733,Document
E001652,FIR005834,Video
E001653,FIR008519,Video
E001654,FIR004669,Document
E001655,FIR003322,Image
E001656,FIR002594,Video
E001657,FIR009107,Video
E001658,FIR008216,Image
E001659,FIR008595,Image
E001660,FIR002254,Document
E001661,FIR006162,Image
E001662,FIR006315,Image
E001663,FIR001212,Video
E001664,FIR006899,Image
E001665,FIR001657,Document
E001666,FIR004890,Image
E001667,FIR003856,Image
E001668,FIR006095,Video
E001669,FIR008262,Image
E001670,FIR007986,Image
E001671,FIR001033,Document
E001672,FIR005018,Video
E001673,FIR003572,Image
E001674,FIR009249,Document
E001675,FIR004509,Document
E001676,FIR004703,Image
E001677,FIR001733,Image
E001678,FIR004320,Video
E001679,FIR008056,Video
E001680,FIR009564,Video
E001681,FIR008676,Document
E001682,FIR004207,Document
E001683,FIR004409,Image
E001684,FIR003244,Video
E001685,FIR008232,Document
E001686,FIR004231,Document
E001687,FIR008778,Video
E001688,FIR009135,Image
E001689,FIR007154,Document
E001690,FIR009010,Document
E001691,FIR008311,Document
E001692,FIR009964,Document
E001693,FIR001885,Document
E001694,FIR006015,Document
E001695,FIR006531,Video
E001696,FIR009383,Document
E001697,FIR000273,Image
E001698,FIR003756,Image
E001699,FIR002532,Image
E001700,FIR007767,Document
E001701,FIR008649,Image
E001702,FIR007090,Image
E001703,FIR002649,Document
E001704,FIR006911,Video
E001705,FIR008500,Image
E001706,FIR002102,Image
E001707,FIR007114,Document
E001708,FIR007986,Document
E001709,FIR000593,Document
E001710,FIR007191,Image
E001711,FIR006733,Image
E001712,FIR002224,Image
E001713,FIR007809,Video
E001714,FIR003528,Image
E001715,FIR008584,Image
E001716,FIR008515,Image
E001717,FIR008547,Image
E001718,FIR009511,Image
E001719,FIR004341,Image
E001720,FIR004546,Image
E001721,FIR007924,Image
E001722,FIR001496,Document
E001723,FIR002280,Document
E001724,FIR004000,Image
E001725,FIR005795,Video
E001726,FIR004645,Document
E001727,FIR007023,Document
E001728,FIR003226,Document
E001729,FIR001447,Document
E001730,FIR000260,Video
E001731,FIR007787,Image
E001732,FIR003594,Video
E001733,FIR003360,Video
E001734,FIR004888,Image
E001735,FIR005368,Video
E001736,FIR003367,Image
E001737,FIR006410,Document
E001738,FIR007161,Image
E001739,FIR005725,Document
E001740,FIR005702,Document
E001741,FIR002849,Document
E001742,FIR008447,Image
E001743,FIR009623,Document
E001744,FIR007985,Video
E001745,FIR007938,Video
E001746,FIR001475,Document
E001747,FIR000144,Document
E001748,FIR000974,Document
E001749,FIR007214,Video
E001750,FIR009150,Document
E001751,FIR004172,Image
E001752,FIR005070,Image
E001753,FIR009279,Video
E001754,FIR002896,Image
E001755,FIR009926,Image
E001756,FIR009743,Document
E001757,FIR009544,Video
E001758,FIR006711,Video
E001759,FIR008276,Document
E001760,FIR002537,Document
E001761,FIR004910,Video
E001762,FIR006718,Document
E001763,FIR005523,Video
E001764,FIR001672,Document
E001765,FIR002255,Image
E001766,FIR009840,Video
E001767,FIR002943,Image
E001768,FIR004253,Image
E001769,FIR003889,Image
E001770,FIR007231,Video
E001771,FIR005001,Document
E001772,FIR008014,Video
E001773,FIR009100,Video
E001774,FIR002834,Image
E001775,FIR008261,Image
E001776,FIR008844,Image
E001777,FIR000009,Image
E001778,FIR001319,Video
E001779,FIR007596,Video
E001780,FIR003384,Document
E001781,FIR000132,Video
E001782,FIR006697,Document
E001783,FIR006921,Video
E001784,FIR007977,Image
E001785,FIR001549,Document
E001786,FIR006808,Video
E001787,FIR002183,Document
E001788,FIR000960,Image
E001789,FIR004705,Document
E001790,FIR000014,Video
E001791,FIR001619,Document
E001792,FIR004731,Image
E001793,FIR000388,Video
E001794,FIR009751,Document
E001795,FIR000683,Image
E001796,FIR002583,Document
E001797,FIR007052,Document
E001798,FIR006200,Document
E001799,FIR009208,Document
E001800,FIR007731,Document
E001801,FIR000833,Document
E001802,FIR003084,Video
E001803,FIR006910,Document
E001804,FIR008595,Image
E001805,FIR009931,Image
E001806,FIR008054,Image
E001807,FIR009851,Video
E001808,FIR005623,Document
E001809,FIR000952,Video
E001810,FIR007769,Document
E001811,FIR004197,Document
E001812,FIR008014,Image
E001813,FIR007614,Video
E001814,FIR001198,Image
E001815,FIR001578,Document
E001816,FIR005704,Document
E001817,FIR004262,Video
E001818,FIR000711,Video
E001819,FIR009844,Document
E001820,FIR005769,Video
E001821,FIR001026,Document
E001822,FIR000462,Video
E001823,FIR001103,Document
E001824,FIR009310,Document
E001825,FIR000910,Document
E001826,FIR009597,Image
E001827,FIR002721,Video
E001828,FIR004623,Document
E001829,FIR005521,Image
E001830,FIR001137,Image
E001831,FIR004724,Video
E001832,FIR002022,Video
E001833,FIR007872,Image
E001834,FIR001743,Image
E001835,FIR007215,Video
E001836,FIR003603,Document
E001837,FIR007536,Video
E001838,FIR008821,Document
E001839,FIR001667,Document
E001840,FIR004655,Video
E001841,FIR000424,Video
E001842,FIR001059,Image
E001843,FIR006183,Image
E001844,FIR005938,Image
E001845,FIR000608,Document
E001846,FIR000676,Image
E001847,FIR002175,Image
E001848,FIR001781,Document
E001849,FIR000187,Document
E001850,FIR003811,Image
E001851,FIR000858,Document
E001852,FIR005307,Document
E001853,FIR002677,Document
E001854,FIR009512,Video
E001855,FIR000612,Image
E001856,FIR000936,Image
E001857,FIR006229,Video
E001858,FIR002144,Image
E001859,FIR005170,Document
E001860,FIR007253,Document
E001861,FIR007086,Document
E001862,FIR000574,Document
E001863,FIR000515,Document
E001864,FIR008542,Image
E001865,FIR005948,Image
E001866,FIR005137,Video
E001867,FIR008013,Image
E001868,FIR005481,Video
E001869,FIR000873,Video
E001870,FIR009195,Document
E001871,FIR003709,Document
E001872,FIR005533,Video
E001873,FIR001076,Image
E001874,FIR002889,Image
E001875,FIR008383,Image
E001876,FIR002550,Video
E001877,FIR003182,Image
E001878,FIR006158,Document
E001879,FIR008862,Video
E001880,FIR000890,Video
E001881,FIR006770,Document
E001882,FIR000199,Video
E001883,FIR006568,Document
E001884,FIR004890,Video
E001885,FIR002257,Document
E001886,FIR004423,Document
E001887,FIR001003,Video
E001888,FIR007678,Video
E001889,FIR007945,Document
E001890,FIR008796,Document
E001891,FIR003256,Video
E001892,FIR005090,Video
E001893,FIR006180,Video
E001894,FIR005791,Document
E001895,FIR001383,Image
E001896,FIR002638,Image
E001897,FIR007847,Document
E001898,FIR004091,Video
E001899,FIR002688,Image
E001900,FIR002293,Video
E001901,FIR002910,Image
E001902,FIR000338,Video
E001903,FIR006945,Video
E001904,FIR000640,Image
E001905,FIR004005,Image
E001906,FIR008743,Image
E001907,FIR004248,Document
E001908,FIR007238,Image
E001909,FIR001619,Image
E001910,FIR007596,Image
E001911,FIR005254,Image
E001912,FIR006551,Image
E001913,FIR000618,Video
E001914,FIR005564,Document
E001915,FIR005532,Document
E001916,FIR000465,Document
E001917,FIR009043,Document
E001918,FIR001700,Document
E001919,FIR006653,Image
E001920,FIR006998,Video
E001921,FIR008197,Video
E001922,FIR007374,Document
E001923,FIR004255,Video
E001924,FIR009239,Video
E001925,FIR000172,Document
E001926,FIR005718,Video
E001927,FIR005484,Video
E001928,FIR001162,Document
E001929,FIR004109,Image
E001930,FIR009947,Video
E001931,FIR000609,Document
E001932,FIR001728,Document
E001933,FIR003021,Document
E001934,FIR006397,Video
E001935,FIR002401,Image
E001936,FIR009756,Video
E001937,FIR003100,Document
E001938,FIR009607,Image
E001939,FIR009689,Video
E001940,FIR009801,Document
E001941,FIR006195,Document
E001942,FIR003853,Video
E001943,FIR005791,Image
E001944,FIR007010,Image
E001945,FIR005154,Video
E001946,FIR003671,Document
E001947,FIR004916,Document
E001948,FIR008448,Image
E001949,FIR009622,Document
E001950,FIR001075,Image
E001951,FIR009234,Document
E001952,FIR003964,Image
E001953,FIR009282,Video
E001954,FIR005776,Video
E001955,FIR008170,Image
E001956,FIR003759,Document
E001957,FIR001764,Document
E001958,FIR003461,Document
E001959,FIR002439,Video
E001960,FIR006281,Document
E001961,FIR004296,Document
E001962,FIR004743,Video
E001963,FIR005082,Document
E001964,FIR001385,Video
E001965,FIR003388,Video
E001966,FIR006460,Document
E001967,FIR006605,Document
E001968,FIR009902,Image
E001969,FIR008549,Document
E001970,FIR009200,Image
E001971,FIR002683,Image
E001972,FIR003091,Document
E001973,FIR005708,Video
E001974,FIR009743,Image
E001975,FIR003868,Image
E001976,FIR005920,Image
E001977,FIR000212,Image
E001978,FIR003343,Video
E001979,FIR001803,Image
E001980,FIR008389,Document
E001981,FIR005112,Image
E001982,FIR009461,Video
E001983,FIR004775,Video
E001984,FIR003284,Image
E001985,FIR002152,Image
E001986,FIR001275,Image
E001987,FIR007530,Video
E001988,FIR009229,Video
E001989,FIR000048,Video
E001990,FIR007923,Video
E001991,FIR004302,Video
E001992,FIR005405,Document
E001993,FIR001511,Image
E001994,FIR003123,Video
E001995,FIR008913,Image
E001996,FIR003720,Video
E001997,FIR007106,Document
E001998,FIR002920,Image
E001999,FIR004601,Video
E002000,FIR000098,Document
E002001,FIR004259,Document
E002002,FIR001753,Document
E002003,FIR006141,Video
E002004,FIR003315,Document
E002005,FIR002309,Video
E002006,FIR007702,Document
E002007,FIR000380,Video
E002008,FIR004936,Document
E002009,FIR006521,Video
E002010,FIR001185,Document
E002011,FIR004332,Image
E002012,FIR005934,Video
E002013,FIR002243,Image
E002014,FIR003685,Document
E002015,FIR007381,Document
E002016,FIR000635,Video
E002017,FIR002356,Video
E002018,FIR003412,Video
E002019,FIR004223,Video
E002020,FIR006184,Document
E002021,FIR007457,Document
E002022,FIR007455,Document
E002023,FIR008202,Video
E002024,FIR002257,Video
E002025,FIR005389,Video
E002026,FIR005278,Video
E002027,FIR005028,Document
E002028,FIR007435,Document
E002029,FIR006331,Image
E002030,FIR003813,Image
E002031,FIR002172,Video
E002032,FIR009050,Document
E002033,FIR007204,Video
E002034,FIR006167,Video
E002035,FIR009902,Image
E002036,FIR006095,Image
E002037,FIR001334,Video
E002038,FIR003154,Image
E002039,FIR005148,Document
E002040,FIR002222,Document
E002041,FIR001232,Video
E002042,FIR009021,Document
E002043,FIR003596,Document
E002044,FIR005206,Video
E002045,FIR004958,Image
E002046,FIR004876,Document
E002047,FIR004255,Video
E002048,FIR009861,Document
E002049,FIR008403,Document
E002050,FIR009828,Document
E002051,FIR005146,Video
E002052,FIR007153,Video
E002053,FIR005723,Video
E002054,FIR009747,Document
E002055,FIR004876,Video
E002056,FIR002480,Video
E002057,FIR009577,Document
E002058,FIR004002,Document
E002059,FIR008405,Image
E002060,FIR007042,Document
E002061,FIR005039,Image
E002062,FIR001322,Image
E002063,FIR007732,Image
E002064,FIR006555,Image
E002065,FIR005614,Document
E002066,FIR006750,Document
E002067,FIR006031,Video
E002068,FIR005522,Document
E002069,FIR001960,Document
E002070,FIR004241,Image
E002071,FIR009885,Video
E002072,FIR002580,Image
E002073,FIR003457,Video
E002074,FIR004340,Video
E002075,FIR001986,Video
E002076,FIR005180,Document
E002077,FIR005171,Image
E002078,FIR000876,Image
E002079,FIR007715,Document
E002080,FIR000841,Video
E002081,FIR003513,Document
E002082,FIR001056,Video
E002083,FIR006908,Image
E002084,FIR008660,Video
E002085,FIR004550,Document
E002086,FIR000731,Image
E002087,FIR000648,Video
E002088,FIR005467,Image
E002089,FIR004972,Video
E002090,FIR001672,Document
E002091,FIR006671,Document
E002092,FIR005225,Video
E002093,FIR002362,Document
E002094,FIR005948,Document
E002095,FIR006284,Image
E002096,FIR003227,Document
E002097,FIR001596,Image
E002098,FIR002002,Image
E002099,FIR001247,Document
E002100,FIR002125,Document
E002101,FIR005733,Image
E002102,FIR009113,Image
E002103,FIR008565,Document
E002104,FIR008204,Video
E002105,FIR006398,Image
E002106,FIR000195,Image
E002107,FIR006840,Video
E002108,FIR001973,Document
E002109,FIR006469,Video
E002110,FIR006236,Video
E002111,FIR008487,Document
E002112,FIR009629,Document
E002113,FIR000650,Video
E002114,FIR004044,Video
E002115,FIR008728,Video
E002116,FIR008988,Image
E002117,FIR000416,Image
E002118,FIR005334,Document
E002119,FIR008784,Video
E002120,FIR007445,Image
E002121,FIR001479,Video
E002122,FIR003186,Video
E002123,FIR007130,Image
E002124,FIR001472,Video
E002125,FIR000773,Document
E002126,FIR008815,Image
E002127,FIR005484,Document
E002128,FIR001326,Document
E002129,FIR000556,Video
E002130,FIR000833,Document
E002131,FIR005321,Video
E002132,FIR006766,Document
E002133,FIR002015,Video
E002134,FIR002904,Document
E002135,FIR009478,Image
E002136,FIR007191,Video
E002137,FIR006938,Video
E002138,FIR004064,Document
E002139,FIR007952,Video
E002140,FIR002749,Document
E002141,FIR004879,Document
E002142,FIR002995,Document
E002143,FIR003524,Image
E002144,FIR000797,Video
E002145,FIR007283,Image
E002146,FIR007229,Video
E002147,FIR004724,Document
E002148,FIR007001,Video
