Investigation_ID,FIR_ID,Officer_ID,Status
INV000747,FIR008466,O0178,Open
INV000748,FIR002534,O0424,Closed
INV000749,FIR000873,O0237,Pending
INV000750,FIR007669,O0170,Pending
INV000751,FIR003088,O0270,Closed
INV000752,FIR002690,O0277,Open
INV000753,FIR001532,O0074,Open
INV000754,FIR005745,O0176,Closed
INV000755,FIR003698,O0108,Open
INV000756,FIR000200,O0276,Closed
INV000757,FIR005186,O0274,Open
INV000758,FIR000368,O0285,Closed
INV000759,FIR000883,O0233,Closed
INV000760,FIR009035,O0030,Closed
INV000761,FIR006531,O0432,Pending
INV000762,FIR008278,O0462,Open
INV000763,FIR007278,O0077,Open
INV000764,FIR006358,O0475,Closed
INV000765,FIR006915,O0046,Open
INV000766,FIR005873,O0115,Open
INV000767,FIR001225,O0369,Pending
INV000768,FIR007963,O0099,Closed
INV000769,FIR007666,O0408,Closed
INV000770,FIR001554,O0427,Open
INV000771,FIR003616,O0155,Pending
INV000772,FIR006467,O0082,Pending
INV000773,FIR003843,O0458,Closed
INV000774,FIR003459,O0166,Pending
INV000775,FIR006434,O0345,Pending
INV000776,FIR000980,O0464,Pending
INV000777,FIR008704,O0393,Open
INV000778,FIR009356,O0090,Closed
INV000779,FIR009621,O0259,Open
INV000780,FIR002297,O0374,Open
INV000781,FIR000423,O0297,Open
INV000782,FIR005601,O0254,Pending
INV000783,FIR001172,O0289,Pending
INV000784,FIR005453,O0343,Pending
INV000785,FIR001743,O0327,Open
INV000786,FIR006276,O0028,Pending
INV000787,FIR007753,O0218,Pending
INV000788,FIR009964,O0058,Open
INV000789,FIR008341,O0026,Closed
INV000790,FIR001291,O0468,Open
INV000791,FIR002458,O0376,Open
INV000792,FIR001449,O0188,Open
INV000793,FIR004555,O0013,Closed
INV000794,FIR007396,O0321,Open
INV000795,FIR000349,O0112,Pending
INV000796,FIR005207,O0049,Open
INV000797,FIR000149,O0421,Open
INV000798,FIR000219,O0199,Open
INV000799,FIR001481,O0429,Closed
INV000800,FIR002887,O0412,Pending
INV000801,FIR003338,O0227,Closed
INV000802,FIR004517,O0472,Closed
INV000803,FIR001496,O0364,Pending
INV000804,FIR005577,O0136,Open
INV000805,FIR005513,O0442,Pending
INV000806,FIR004113,O0077,Open
INV000807,FIR007128,O0487,Pending
INV000808,FIR003606,O0030,Pending
INV000809,FIR007622,O0180,Open
INV000810,FIR006630,O0223,Open
INV000811,FIR006004,O0315,Open
INV000812,FIR006982,O0362,Pending
INV000813,FIR000237,O0363,Pending
INV000814,FIR006450,O0082,Closed
INV000815,FIR001549,O0383,Open
INV000816,FIR003337,O0037,Open
INV000817,FIR000678,O0391,Pending
INV000818,FIR009259,O0257,Open
INV000819,FIR008474,O0407,Pending
INV000820,FIR005080,O0497,Pending
INV000821,FIR002584,O0195,Closed
INV000822,FIR009059,O0213,Open
INV000823,FIR004733,O0462,Open
INV000824,FIR006614,O0222,Closed
INV000825,FIR000884,O0380,Closed
INV000826,FIR006081,O0463,Open
INV000827,FIR002377,O0351,Open
INV000828,FIR008665,O0351,Closed
INV000829,FIR007587,O0217,Open
INV000830,FIR005426,O0082,Pending
INV000831,FIR002210,O0434,Open
INV000832,FIR009899,O0297,Pending
INV000833,FIR001843,O0013,Pending
INV000834,FIR005341,O0042,Pending
INV000835,FIR003118,O0174,Pending
INV000836,FIR000139,O0426,Pending
INV000837,FIR007330,O0424,Pending
INV000838,FIR008504,O0051,Pending
INV000839,FIR006442,O0460,Pending
INV000840,FIR005617,O0046,Closed
INV000841,FIR005496,O0075,Closed
INV000842,FIR009828,O0420,Closed
INV000843,FIR005242,O0350,Pending
INV000844,FIR009390,O0406,Closed
INV000845,FIR003908,O0446,Open
INV000846,FIR004549,O0443,Closed
INV000847,FIR001313,O0311,Closed
INV000848,FIR003193,O0428,Closed
INV000849,FIR009924,O0042,Pending
INV000850,FIR003526,O0346,Pending
INV000851,FIR005273,O0052,Pending
INV000852,FIR003000,O0057,Open
INV000853,FIR007666,O0338,Closed
INV000854,FIR002578,O0488,Closed
INV000855,FIR005868,O0239,Pending
INV000856,FIR008083,O0481,Closed
INV000857,FIR007100,O0132,Open
INV000858,FIR006350,O0119,Open
INV000859,FIR009099,O0444,Pending
INV000860,FIR001308,O0441,Open
INV000861,FIR003161,O0412,Pending
INV000862,FIR008052,O0057,Open
INV000863,FIR007866,O0125,Pending
INV000864,FIR003790,O0308,Closed
INV000865,FIR004163,O0333,Closed
INV000866,FIR005369,O0300,Pending
INV000867,FIR007907,O0227,Pending
INV000868,FIR008233,O0047,Closed
INV000869,FIR009476,O0459,Open
INV000870,FIR000964,O0308,Closed
INV000871,FIR001920,O0172,Closed
INV000872,FIR007141,O0078,Pending
INV000873,FIR001330,O0147,Open
INV000874,FIR005030,O0317,Open
INV000875,FIR001530,O0180,Pending
INV000876,FIR007995,O0308,Pending
INV000877,FIR003318,O0138,Closed
INV000878,FIR005717,O0019,Closed
INV000879,FIR007752,O0252,Closed
INV000880,FIR005526,O0060,Closed
INV000881,FIR000609,O0063,Open
INV000882,FIR008914,O0445,Closed
INV000883,FIR008170,O0174,Open
INV000884,FIR006163,O0342,Pending
INV000885,FIR006298,O0039,Pending
INV000886,FIR006992,O0452,Pending
INV000887,FIR009189,O0216,Open
INV000888,FIR006851,O0282,Pending
INV000889,FIR001759,O0459,Closed
INV000890,FIR006952,O0039,Closed
INV000891,FIR008973,O0235,Closed
INV000892,FIR009178,O0024,Closed
INV000893,FIR005543,O0129,Open
INV000894,FIR000562,O0308,Closed
INV000895,FIR004676,O0233,Pending
INV000896,FIR006094,O0175,Open
INV000897,FIR007719,O0341,Closed
INV000898,FIR009482,O0123,Open
INV000899,FIR009027,O0217,Open
INV000900,FIR007177,O0088,Open
INV000901,FIR008711,O0080,Closed
INV000902,FIR000874,O0290,Pending
INV000903,FIR008018,O0397,Open
INV000904,FIR002605,O0392,Closed
INV000905,FIR006524,O0251,Pending
INV000906,FIR004030,O0464,Closed
INV000907,FIR009917,O0350,Pending
INV000908,FIR005757,O0359,Closed
INV000909,FIR006498,O0176,Open
INV000910,FIR006929,O0212,Closed
INV000911,FIR007761,O0021,Pending
INV000912,FIR008075,O0357,Open
INV000913,FIR004075,O0151,Pending
INV000914,FIR000241,O0338,Pending
INV000915,FIR005343,O0357,Open
INV000916,FIR002772,O0199,Closed
INV000917,FIR006074,O0327,Closed
INV000918,FIR002040,O0355,Open
INV000919,FIR003191,O0006,Pending
INV000920,FIR005084,O0319,Pending
INV000921,FIR006937,O0463,Pending
INV000922,FIR008138,O0265,Open
INV000923,FIR004451,O0361,Open
INV000924,FIR002520,O0124,Pending
INV000925,FIR003637,O0125,Open
INV000926,FIR006020,O0410,Closed
INV000927,FIR004428,O0470,Closed
INV000928,FIR002160,O0051,Pending
INV000929,FIR002267,O0245,Open
INV000930,FIR005914,O0391,Closed
INV000931,FIR002844,O0298,Open
INV000932,FIR004795,O0416,Closed
INV000933,FIR006421,O0375,Pending
INV000934,FIR009255,O0161,Open
INV000935,FIR009591,O0128,Open
INV000936,FIR001275,O0044,Closed
INV000937,FIR006495,O0089,Pending
INV000938,FIR008841,O0339,Open
INV000939,FIR005769,O0184,Closed
INV000940,FIR004370,O0396,Pending
INV000941,FIR004557,O0116,Open
INV000942,FIR009050,O0421,Pending
INV000943,FIR002946,O0154,Closed
INV000944,FIR007663,O0399,Pending
INV000945,FIR003704,O0231,Closed
INV000946,FIR001478,O0354,Open
INV000947,FIR007964,O0381,Pending
INV000948,FIR007310,O0182,Open
INV000949,FIR000675,O0055,Pending
INV000950,FIR005631,O0028,Closed
INV000951,FIR009093,O0189,Pending
INV000952,FIR008120,O0093,Pending
INV000953,FIR007129,O0363,Closed
INV000954,FIR006691,O0194,Open
INV000955,FIR003793,O0367,Closed
INV000956,FIR003145,O0323,Open
INV000957,FIR009520,O0322,Closed
INV000958,FIR004722,O0323,Open
INV000959,FIR005798,O0401,Pending
INV000960,FIR009915,O0255,Pending
INV000961,FIR008852,O0280,Open
INV000962,FIR008020,O0480,Closed
INV000963,FIR001840,O0009,Open
INV000964,FIR008738,O0248,Open
INV000965,FIR003783,O0089,Pending
INV000966,FIR002809,O0372,Pending
INV000967,FIR005437,O0342,Closed
INV000968,FIR001665,O0403,Closed
INV000969,FIR004218,O0195,Closed
INV000970,FIR007637,O0259,Pending
INV000971,FIR008587,O0297,Closed
INV000972,FIR001287,O0402,Open
INV000973,FIR006324,O0228,Open
INV000974,FIR004513,O0094,Closed
INV000975,FIR001920,O0339,Open
INV000976,FIR008651,O0383,Closed
INV000977,FIR002762,O0450,Pending
INV000978,FIR009420,O0213,Closed
INV000979,FIR000138,O0178,Open
INV000980,FIR007228,O0013,Pending
INV000981,FIR001090,O0202,Pending
INV000982,FIR008951,O0173,Closed
INV000983,FIR008537,O0347,Pending
INV000984,FIR000984,O0099,Pending
INV000985,FIR008620,O0443,Closed
INV000986,FIR000159,O0498,Pending
INV000987,FIR002720,O0440,Closed
INV000988,FIR005880,O0278,Open
INV000989,FIR009987,O0435,Closed
INV000990,FIR002717,O0253,Pending
INV000991,FIR003975,O0380,Open
INV000992,FIR007433,O0043,Open
INV000993,FIR007266,O0222,Closed
INV000994,FIR002646,O0346,Pending
INV000995,FIR003592,O0093,Open
INV000996,FIR007056,O0338,Open
INV000997,FIR007011,O0421,Open
INV000998,FIR008603,O0325,Pending
INV000999,FIR009105,O0427,Closed
INV001000,FIR004021,O0233,Closed
INV001001,FIR003733,O0280,Pending
INV001002,FIR009686,O0466,Pending
INV001003,FIR005064,O0082,Pending
INV001004,FIR003782,O0232,Closed
INV001005,FIR003870,O0075,Closed
INV001006,FIR005778,O0429,Pending
INV001007,FIR006834,O0295,Open
INV001008,FIR004282,O0440,Open
INV001009,FIR006132,O0373,Closed
INV001010,FIR006638,O0103,Closed
INV001011,FIR007785,O0217,Pending
INV001012,FIR003866,O0039,Closed
INV001013,FIR008801,O0345,Open
INV001014,FIR000256,O0266,Closed
INV001015,FIR007115,O0433,Pending
INV001016,FIR008800,O0439,Pending
INV001017,FIR003752,O0103,Open
INV001018,FIR000989,O0266,Open
INV001019,FIR006631,O0484,Open
INV001020,FIR005877,O0091,Pending
INV001021,FIR002054,O0459,Closed
INV001022,FIR005439,O0041,Open
INV001023,FIR003710,O0061,Open
INV001024,FIR001090,O0484,Pending
INV001025,FIR009705,O0141,Pending
INV001026,FIR001188,O0116,Closed
INV001027,FIR009163,O0234,Open
INV001028,FIR005366,O0444,Pending
INV001029,FIR001781,O0023,Closed
INV001030,FIR008081,O0151,Closed
INV001031,FIR007137,O0190,Pending
INV001032,FIR005737,O0234,Pending
INV001033,FIR000946,O0439,Pending
INV001034,FIR007963,O0371,Open
INV001035,FIR007157,O0149,Open
INV001036,FIR008516,O0237,Closed
INV001037,FIR009342,O0342,Pending
INV001038,FIR006579,O0218,Pending
INV001039,FIR001235,O0442,Pending
INV001040,FIR005779,O0114,Closed
INV001041,FIR005859,O0309,Pending
INV001042,FIR000132,O0055,Open
INV001043,FIR006400,O0162,Pending
INV001044,FIR003726,O0185,Open
INV001045,FIR001794,O0046,Open
INV001046,FIR007010,O0017,Open
INV001047,FIR006237,O0042,Pending
INV001048,FIR003647,O0038,Closed
INV001049,FIR009400,O0427,Closed
INV001050,FIR008691,O0291,Open
INV001051,FIR001035,O0500,Pending
INV001052,FIR007066,O0294,Pending
INV001053,FIR007099,O0243,Pending
INV001054,FIR005615,O0498,Closed
INV001055,FIR009827,O0378,Pending
INV001056,FIR004801,O0099,Pending
INV001057,FIR004679,O0309,Closed
INV001058,FIR008456,O0498,Open
INV001059,FIR001222,O0161,Closed
INV001060,FIR006855,O0028,Pending
INV001061,FIR000620,O0427,Open
INV001062,FIR005203,O0156,Pending
INV001063,FIR007170,O0023,Open
INV001064,FIR004563,O0086,Pending
INV001065,FIR000973,O0398,Closed
INV001066,FIR008686,O0312,Closed
INV001067,FIR003544,O0127,Closed
INV001068,FIR001081,O0455,Open
INV001069,FIR009157,O0200,Closed
INV001070,FIR006676,O0223,Open
INV001071,FIR007798,O0017,Pending
INV001072,FIR006111,O0449,Pending
INV001073,FIR007616,O0207,Closed
INV001074,FIR009635,O0413,Pending
INV001075,FIR001832,O0099,Pending
INV001076,FIR001727,O0315,Open
INV001077,FIR008422,O0025,Open
INV001078,FIR000752,O0278,Pending
INV001079,FIR002086,O0417,Closed
INV001080,FIR009660,O0361,Closed
INV001081,FIR004597,O0393,Closed
INV001082,FIR000530,O0245,Open
INV001083,FIR008363,O0024,Pending
INV001084,FIR000942,O0009,Closed
INV001085,FIR002250,O0121,Open
INV001086,FIR008262,O0420,Open
INV001087,FIR000420,O0115,Pending
INV001088,FIR003833,O0256,Closed
INV001089,FIR002636,O0317,Open
INV001090,FIR003528,O0489,Closed
INV001091,FIR005728,O0483,Closed
INV001092,FIR005476,O0475,Pending
INV001093,FIR000733,O0178,Closed
INV001094,FIR005624,O0231,Pending
INV001095,FIR005591,O0021,Open
INV001096,FIR001578,O0098,Closed
INV001097,FIR001674,O0074,Pending
INV001098,FIR002505,O0040,Closed
INV001099,FIR001910,O0068,Pending
INV001100,FIR003334,O0312,Open
INV001101,FIR004831,O0237,Pending
INV001102,FIR003528,O0385,Open
INV001103,FIR006741,O0088,Open
INV001104,FIR006160,O0049,Open
INV001105,FIR009568,O0104,Pending
INV001106,FIR000922,O0219,Pending
INV001107,FIR005940,O0018,Closed
INV001108,FIR005502,O0083,Closed
INV001109,FIR003736,O0399,Open
INV001110,FIR002623,O0344,Closed
INV001111,FIR000621,O0379,Pending
INV001112,FIR006755,O0460,Closed
INV001113,FIR009394,O0286,Open
INV001114,FIR007102,O0277,Closed
INV001115,FIR009461,O0094,Pending
INV001116,FIR008083,O0105,Pending
INV001117,FIR005111,O0027,Pending
INV001118,FIR005199,O0217,Closed
INV001119,FIR009741,O0346,Pending
INV001120,FIR006581,O0287,Closed
INV001121,FIR004662,O0341,Pending
INV001122,FIR006456,O0208,Pending
INV001123,FIR005694,O0284,Closed
INV001124,FIR001068,O0112,Closed
INV001125,FIR005071,O0294,Closed
INV001126,FIR007732,O0193,Pending
INV001127,FIR000059,O0275,Pending
INV001128,FIR009463,O0202,Open
INV001129,FIR008132,O0069,Closed
INV001130,FIR007504,O0398,Closed
INV001131,FIR007110,O0307,Closed
INV001132,FIR006374,O0434,Open
INV001133,FIR001719,O0347,Open
INV001134,FIR005287,O0227,Closed
INV001135,FIR000054,O0217,Pending
INV001136,FIR008043,O0389,Closed
INV001137,FIR005619,O0448,Pending
INV001138,FIR003232,O0042,Open
INV001139,FIR001517,O0278,Closed
INV001140,FIR009165,O0063,Open
INV001141,FIR006873,O0488,Closed
INV001142,FIR008505,O0047,Closed
INV001143,FIR002688,O0061,Closed
INV001144,FIR004700,O0472,Pending
INV001145,FIR009384,O0116,Closed
INV001146,FIR007625,O0109,Closed
INV001147,FIR003037,O0385,Closed
INV001148,FIR006237,O0153,Open
INV001149,FIR008479,O0344,Pending
INV001150,FIR001719,O0160,Closed
INV001151,FIR000338,O0049,Closed
INV001152,FIR003737,O0080,Closed
INV001153,FIR007906,O0245,Pending
INV001154,FIR006528,O0477,Pending
INV001155,FIR000830,O0108,Closed
INV001156,FIR009417,O0478,Open
INV001157,FIR004524,O0296,Closed
INV001158,FIR004513,O0494,Closed
INV001159,FIR007387,O0132,Pending
INV001160,FIR002558,O0441,Open
INV001161,FIR008350,O0110,Open
INV001162,FIR001278,O0270,Pending
INV001163,FIR003425,O0354,Closed
INV001164,FIR008324,O0173,Pending
INV001165,FIR005309,O0022,Closed
INV001166,FIR003463,O0146,Open
INV001167,FIR001657,O0068,Open
INV001168,FIR002060,O0270,Pending
INV001169,FIR004754,O0187,Closed
INV001170,FIR005060,O0426,Closed
INV001171,FIR006759,O0322,Open
INV001172,FIR007416,O0441,Open
INV001173,FIR005594,O0318,Open
INV001174,FIR008871,O0402,Closed
INV001175,FIR005409,O0361,Pending
INV001176,FIR001395,O0223,Pending
INV001177,FIR006562,O0031,Closed
INV001178,FIR000129,O0198,Closed
INV001179,FIR005643,O0321,Pending
INV001180,FIR000375,O0243,Open
INV001181,FIR001402,O0420,Pending
INV001182,FIR002222,O0320,Open
INV001183,FIR006820,O0479,Closed
INV001184,FIR000375,O0175,Open
INV001185,FIR001006,O0352,Closed
INV001186,FIR002596,O0403,Pending
INV001187,FIR008451,O0122,Open
INV001188,FIR000752,O0299,Closed
INV001189,FIR001488,O0041,Pending
INV001190,FIR005621,O0466,Open
INV001191,FIR006290,O0469,Pending
INV001192,FIR003165,O0336,Pending
INV001193,FIR000745,O0169,Pending
INV001194,FIR002935,O0250,Pending
INV001195,FIR000547,O0117,Pending
INV001196,FIR005875,O0004,Pending
INV001197,FIR002720,O0449,Closed
INV001198,FIR002421,O0364,Pending
INV001199,FIR007163,O0372,Open
INV001200,FIR006150,O0037,Pending
INV001201,FIR008633,O0108,Pending
INV001202,FIR001272,O0438,Pending
INV001203,FIR006335,O0088,Closed
INV001204,FIR003165,O0251,Pending
INV001205,FIR002606,O0168,Closed
INV001206,FIR005413,O0146,Pending
INV001207,FIR004476,O0395,Closed
INV001208,FIR007198,O0379,Open
INV001209,FIR004707,O0432,Closed
INV001210,FIR004494,O0238,Closed
INV001211,FIR004325,O0181,Closed
INV001212,FIR004521,O0315,Pending
INV001213,FIR008958,O0150,Open
INV001214,FIR005194,O0308,Closed
INV001215,FIR008165,O0206,Open
INV001216,FIR007268,O0342,Open
INV001217,FIR000887,O0139,Open
INV001218,FIR009708,O0097,Closed
INV001219,FIR006134,O0441,Pending
INV001220,FIR002620,O0267,Closed
INV001221,FIR005241,O0410,Pending
INV001222,FIR000065,O0344,Closed
INV001223,FIR000952,O0261,Pending
INV001224,FIR003214,O0071,Pending
INV001225,FIR006932,O0432,Closed
INV001226,FIR007279,O0247,Closed
INV001227,FIR002453,O0004,Open
INV001228,FIR001952,O0007,Closed
INV001229,FIR006427,O0437,Open
INV001230,FIR005263,O0039,Pending
INV001231,FIR004913,O0060,Closed
INV001232,FIR007595,O0457,Open
INV001233,FIR005807,O0191,Closed
INV001234,FIR001395,O0131,Pending
INV001235,FIR003269,O0103,Pending
INV001236,FIR001777,O0314,Closed
INV001237,FIR000280,O0295,Pending
INV001238,FIR003994,O0343,Open
INV001239,FIR006043,O0233,Pending
INV001240,FIR003251,O0377,Pending
INV001241,FIR002410,O0032,Closed
INV001242,FIR003490,O0147,Pending
INV001243,FIR005440,O0433,Open
INV001244,FIR007609,O0277,Open
INV001245,FIR006807,O0289,Open
INV001246,FIR009923,O0309,Closed
INV001247,FIR006911,O0053,Closed
INV001248,FIR006882,O0271,Open
INV001249,FIR002806,O0085,Closed
INV001250,FIR007786,O0473,Pending
INV001251,FIR005420,O0409,Open
INV001252,FIR000483,O0290,Closed
INV001253,FIR004980,O0463,Pending
INV001254,FIR007512,O0158,Pending
INV001255,FIR003545,O0011,Pending
INV001256,FIR004482,O0111,Closed
INV001257,FIR006949,O0047,Pending
INV001258,FIR006203,O0213,Open
INV001259,FIR000949,O0111,Open
INV001260,FIR003883,O0091,Pending
INV001261,FIR005644,O0435,Open
INV001262,FIR004427,O0242,Pending
INV001263,FIR000034,O0009,Open
INV001264,FIR009939,O0283,Pending
INV001265,FIR007396,O0108,Open
INV001266,FIR009556,O0197,Pending
INV001267,FIR005300,O0373,Closed
INV001268,FIR004531,O0403,Open
INV001269,FIR004214,O0215,Closed
INV001270,FIR004988,O0375,Pending
INV001271,FIR005000,O0280,Closed
INV001272,FIR007492,O0078,Open
INV001273,FIR001072,O0254,Open
INV001274,FIR005060,O0497,Open
INV001275,FIR000897,O0441,Pending
INV001276,FIR006026,O0049,Pending
INV001277,FIR007449,O0160,Pending
INV001278,FIR008496,O0282,Pending
INV001279,FIR000759,O0376,Closed
INV001280,FIR001134,O0263,Closed
INV001281,FIR003103,O0461,Closed
INV001282,FIR007094,O0384,Open
INV001283,FIR006270,O0095,Open
INV001284,FIR003562,O0018,Closed
INV001285,FIR000684,O0240,Pending
INV001286,FIR000155,O0075,Closed
INV001287,FIR000204,O0464,Closed
INV001288,FIR009706,O0127,Closed
INV001289,FIR003665,O0368,Open
INV001290,FIR001099,O0021,Open
INV001291,FIR004716,O0203,Open
INV001292,FIR007716,O0495,Open
INV001293,FIR006841,O0195,Open
INV001294,FIR003449,O0180,Open
INV001295,FIR006328,O0243,Pending
INV001296,FIR001053,O0064,Open
INV001297,FIR008208,O0452,Pending
INV001298,FIR002208,O0357,Closed
INV001299,FIR001693,O0338,Open
INV001300,FIR006698,O0247,Open
INV001301,FIR006514,O0260,Open
INV001302,FIR008166,O0088,Open
INV001303,FIR001451,O0473,Pending
INV001304,FIR001511,O0068,Pending
INV001305,FIR009907,O0090,Pending
INV001306,FIR004327,O0196,Closed
INV001307,FIR009292,O0355,Closed
INV001308,FIR005320,O0353,Pending
INV001309,FIR004648,O0108,Pending
INV001310,FIR004537,O0026,Open
INV001311,FIR008898,O0250,Closed
INV001312,FIR004684,O0175,Open
INV001313,FIR009409,O0376,Open
INV001314,FIR005790,O0276,Pending
INV001315,FIR007226,O0149,Closed
INV001316,FIR000217,O0279,Open
INV001317,FIR001862,O0078,Open
INV001318,FIR005557,O0149,Closed
INV001319,FIR009361,O0194,Pending
INV001320,FIR006562,O0071,Open
INV001321,FIR007725,O0051,Open
INV001322,FIR007525,O0106,Open
INV001323,FIR007548,O0380,Open
INV001324,FIR005338,O0276,Open
INV001325,FIR001240,O0432,Open
INV001326,FIR005235,O0292,Open
INV001327,FIR004247,O0174,Closed
INV001328,FIR001980,O0268,Open
INV001329,FIR002487,O0073,Open
INV001330,FIR008335,O0496,Closed
INV001331,FIR008006,O0065,Pending
INV001332,FIR007340,O0216,Pending
INV001333,FIR001678,O0394,Open
INV001334,FIR005308,O0440,Pending
INV001335,FIR003618,O0388,Pending
INV001336,FIR000997,O0159,Open
INV001337,FIR000196,O0223,Pending
INV001338,FIR002252,O0056,Pending
INV001339,FIR008941,O0025,Pending
INV001340,FIR003121,O0362,Closed
INV001341,FIR000129,O0122,Closed
INV001342,FIR005629,O0180,Open
INV001343,FIR003743,O0060,Pending
INV001344,FIR001304,O0013,Open
INV001345,FIR008763,O0258,Open
INV001346,FIR007953,O0192,Pending
INV001347,FIR003839,O0183,Closed
INV001348,FIR001017,O0166,Open
INV001349,FIR002854,O0329,Closed
INV001350,FIR007146,O0265,Closed
INV001351,FIR009217,O0351,Pending
INV001352,FIR006739,O0034,Open
INV001353,FIR003249,O0309,Open
INV001354,FIR007562,O0084,Pending
INV001355,FIR009957,O0225,Pending
INV001356,FIR006656,O0161,Open
INV001357,FIR003180,O0250,Closed
INV001358,FIR008259,O0462,Pending
INV001359,FIR003146,O0361,Open
INV001360,FIR001717,O0129,Open
INV001361,FIR006499,O0243,Open
INV001362,FIR009878,O0172,Closed
INV001363,FIR001192,O0078,Pending
INV001364,FIR002619,O0304,Open
INV001365,FIR008243,O0017,Closed
INV001366,FIR003325,O0089,Open
INV001367,FIR000095,O0462,Pending
INV001368,FIR009751,O0171,Open
INV001369,FIR000397,O0382,Pending
INV001370,FIR008496,O0195,Pending
INV001371,FIR007796,O0098,Closed
INV001372,FIR006089,O0052,Pending
INV001373,FIR006814,O0235,Pending
INV001374,FIR002512,O0492,Open
INV001375,FIR007003,O0005,Pending
INV001376,FIR001031,O0374,Closed
INV001377,FIR001327,O0288,Closed
INV001378,FIR009992,O0305,Closed
INV001379,FIR006933,O0167,Closed
INV001380,FIR007045,O0223,Pending
INV001381,FIR003530,O0157,Pending
INV001382,FIR005048,O0477,Open
INV001383,FIR008771,O0257,Closed
INV001384,FIR007570,O0057,Pending
INV001385,FIR003268,O0088,Open
INV001386,FIR002212,O0080,Pending
INV001387,FIR005807,O0364,Closed
INV001388,FIR007143,O0009,Open
INV001389,FIR000153,O0368,Closed
INV001390,FIR005239,O0031,Pending
INV001391,FIR000932,O0069,Closed
INV001392,FIR001829,O0030,Pending
INV001393,FIR004414,O0328,Open
INV001394,FIR002564,O0486,Open
INV001395,FIR000516,O0364,Closed
INV001396,FIR002725,O0455,Closed
INV001397,FIR007632,O0430,Open
INV001398,FIR000452,O0453,Pending
INV001399,FIR008220,O0174,Closed
INV001400,FIR003389,O0074,Pending
INV001401,FIR007389,O0109,Closed
INV001402,FIR007616,O0246,Pending
INV001403,FIR003337,O0173,Open
INV001404,FIR001524,O0310,Closed
INV001405,FIR002541,O0378,Open
INV001406,FIR005190,O0472,Open
INV001407,FIR003978,O0306,Open
INV001408,FIR002461,O0156,Open
INV001409,FIR005627,O0395,Pending
INV001410,FIR003751,O0451,Closed
INV001411,FIR001131,O0322,Open
INV001412,FIR008709,O0424,Open
INV001413,FIR009884,O0193,Closed
INV001414,FIR002679,O0341,Closed
INV001415,FIR000983,O0405,Closed
INV001416,FIR003300,O0335,Pending
INV001417,FIR008781,O0488,Closed
INV001418,FIR007017,O0400,Open
INV001419,FIR001690,O0496,Closed
INV001420,FIR002092,O0249,Closed
INV001421,FIR008190,O0119,Pending
INV001422,FIR004252,O0450,Pending
INV001423,FIR001536,O0213,Closed
INV001424,FIR000939,O0022,Open
INV001425,FIR000059,O0015,Pending
INV001426,FIR000975,O0177,Open
INV001427,FIR008168,O0114,Closed
INV001428,FIR000919,O0010,Pending
INV001429,FIR009350,O0205,Pending
INV001430,FIR000609,O0146,Open
INV001431,FIR006272,O0128,Closed
INV001432,FIR005615,O0127,Open
INV001433,FIR002360,O0424,Closed
INV001434,FIR002191,O0231,Pending
INV001435,FIR006358,O0167,Pending
INV001436,FIR008583,O0398,Pending
INV001437,FIR004433,O0021,Pending
INV001438,FIR002574,O0377,Closed
INV001439,FIR006339,O0329,Closed
INV001440,FIR004459,O0496,Pending
INV001441,FIR003496,O0077,Pending
INV001442,FIR004831,O0280,Open
INV001443,FIR008717,O0186,Open
INV001444,FIR002254,O0121,Pending
INV001445,FIR007432,O0466,Closed
INV001446,FIR002676,O0360,Open
INV001447,FIR000781,O0363,Open
INV001448,FIR007366,O0291,Open
INV001449,FIR003214,O0185,Closed
INV001450,FIR005551,O0440,Pending
INV001451,FIR006549,O0053,Closed
INV001452,FIR003971,O0335,Pending
INV001453,FIR007605,O0424,Pending
INV001454,FIR008952,O0213,Closed
INV001455,FIR008533,O0028,Closed
INV001456,FIR007060,O0162,Open
INV001457,FIR007800,O0266,Pending
INV001458,FIR008622,O0370,Closed
INV001459,FIR001576,O0239,Pending
INV001460,FIR004033,O0233,Closed
INV001461,FIR004369,O0110,Closed
INV001462,FIR000816,O0059,Pending
INV001463,FIR007281,O0064,Closed
INV001464,FIR000355,O0335,Open
INV001465,FIR003192,O0245,Closed
INV001466,FIR009775,O0170,Closed
INV001467,FIR008649,O0084,Closed
INV001468,FIR004098,O0399,Closed
INV001469,FIR009425,O0420,Open
INV001470,FIR009152,O0425,Open
INV001471,FIR007581,O0315,Open
INV001472,FIR002831,O0249,Open
INV001473,FIR004491,O0344,Open
INV001474,FIR007355,O0384,Open
INV001475,FIR008306,O0499,Open
INV001476,FIR005243,O0021,Closed
INV001477,FIR001079,O0358,Closed
INV001478,FIR005089,O0419,Open
INV001479,FIR001167,O0320,Open
INV001480,FIR000922,O0174,Pending
INV001481,FIR007036,O0253,Closed
INV001482,FIR009456,O0054,Open
INV001483,FIR002097,O0004,Open
INV001484,FIR003352,O0280,Open
INV001485,FIR001415,O0206,Open
INV001486,FIR002520,O0071,Pending
INV001487,FIR001228,O0049,Closed
INV001488,FIR001455,O0286,Open
INV001489,FIR004386,O0228,Closed
INV001490,FIR009481,O0012,Pending
INV001491,FIR006817,O0009,Pending
INV001492,FIR003392,O0420,Open
INV001493,FIR000392,O0219,Closed
INV001494,FIR003435,O0269,Open
